original_filename,page,sr_no,current_gp_name,old_gp_villages,new_or_reconstituted_gp_name,new_gp_villages
delimitation_2014.pdf,137,1,गुडाहेमा,रिडिया धोरा,गुडाहेमा,"1. गुडाहेमा
2. मेलावास
3. रिडिया धोरा
4. भादु व गोयतों की ढाणी"
delimitation_2014.pdf,137,1,गुडाहेमा,भादुवगोयतोंकीढाणी 5. डऊकियोंवसाहुकीढ़ाणी,गुडाहेमा,"1. गुडाहेमा
2. मेलावास
3. रिडिया धोरा
4. भादु व गोयतों की ढाणी"
delimitation_2014.pdf,137,1,गुडाहेमा,सैली,गुडाहेमा,"1. गुडाहेमा
2. मेलावास
3. रिडिया धोरा
4. भादु व गोयतों की ढाणी"
delimitation_2014.pdf,137,1,गुडाहेमा,अमरपुरा 8. जाटों का गोलिया,गुडाहेमा,"1. गुडाहेमा
2. मेलावास
3. रिडिया धोरा
4. भादु व गोयतों की ढाणी"
delimitation_2014.pdf,137,,,दुगावा,,
delimitation_2014.pdf,137,,,नागेश्वर नगर,,
delimitation_2014.pdf,137,,,खापरोलकी ढाणी,,
delimitation_2014.pdf,137,4,T,-,दुगावा,"1. दुगावा 2. नागेश्वर नगर
3. खापरोलकीढाणी"
delimitation_2014.pdf,137,5 LO,सुरावा,सुरावा,सुरावा,"1. सुरावा
2. टिटोप
3. शिवम नगर
4. दधुड़ा"
delimitation_2014.pdf,137,5 LO,सुरावा,टिटोप,सुरावा,"1. सुरावा
2. टिटोप
3. शिवम नगर
4. दधुड़ा"
delimitation_2014.pdf,137,5 LO,सुरावा,शिवम नगर,सुरावा,"1. सुरावा
2. टिटोप
3. शिवम नगर
4. दधुड़ा"
delimitation_2014.pdf,137,5 LO,सुरावा,दधुड़ा,सुरावा,"1. सुरावा
2. टिटोप
3. शिवम नगर
4. दधुड़ा"
delimitation_2014.pdf,137,5 LO,सुरावा,लाछीवाड,सुरावा,"1. सुरावा
2. टिटोप
3. शिवम नगर
4. दधुड़ा"
delimitation_2014.pdf,137,5 LO,सुरावा,लाछीवाड़ गोलिया,सुरावा,"1. सुरावा
2. टिटोप
3. शिवम नगर
4. दधुड़ा"
delimitation_2014.pdf,138,क्र.स.,"वर्तमान ग्रा ० प ०
का नाम",वर्तमान ग्रा ० प ०,"पुनर्गठित / पुनर्सीमांकित
/ नवसृजित ग्रा ० प ० का नाम","पुनर्सीमांकित पुनर्गठित /
/ नवसृजित ग्रा ० प ० में सम्मिलित
ग्रामों का नाम"
delimitation_2014.pdf,138,क्र.स.,"वर्तमान ग्रा ० प ०
का नाम",सम्मिलित ग्रामों का नाम,"पुनर्गठित / पुनर्सीमांकित
/ नवसृजित ग्रा ० प ० का नाम","पुनर्सीमांकित पुनर्गठित /
/ नवसृजित ग्रा ० प ० में सम्मिलित
ग्रामों का नाम"
delimitation_2014.pdf,138,क्र.स.,"वर्तमान ग्रा ० प ०
का नाम",में,"पुनर्गठित / पुनर्सीमांकित
/ नवसृजित ग्रा ० प ० का नाम","पुनर्सीमांकित पुनर्गठित /
/ नवसृजित ग्रा ० प ० में सम्मिलित
ग्रामों का नाम"
delimitation_2014.pdf,138,1,2,3,4,5
delimitation_2014.pdf,138,1,अचपुरा,अचपुरा,अचपुरा,"1. अचपुरा
2. कासीन्द्रा
3. नागपुरा
4. कोटडा"
delimitation_2014.pdf,138,1,अचपुरा,कासीन्द्रा,अचपुरा,"1. अचपुरा
2. कासीन्द्रा
3. नागपुरा
4. कोटडा"
delimitation_2014.pdf,138,1,अचपुरा,नागपुरा,अचपुरा,"1. अचपुरा
2. कासीन्द्रा
3. नागपुरा
4. कोटडा"
delimitation_2014.pdf,138,1,अचपुरा,कोटडा,अचपुरा,"1. अचपुरा
2. कासीन्द्रा
3. नागपुरा
4. कोटडा"
delimitation_2014.pdf,138,1,अचपुरा,पंचदेवल,अचपुरा,"1. अचपुरा
2. कासीन्द्रा
3. नागपुरा
4. कोटडा"
delimitation_2014.pdf,138,1,अचपुरा,ब्लॉक न . 2,अचपुरा,"1. अचपुरा
2. कासीन्द्रा
3. नागपुरा
4. कोटडा"
delimitation_2014.pdf,138,,,हलावत,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,,,कारवाडा,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,,,खेडा कल्याणपुरा,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,,,जोडकिया,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,,,सिमाल,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,,,सोढा की ढाणी,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,,,चतरा गुडा,,"6. रामपुरा
7. राम बाग
8. खाखरो का ओडा"
delimitation_2014.pdf,138,2,जोजावर,जोजावर,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,गोलकी,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,राणानाडी,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,रामपुरा,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,राम बाग,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,खाखरो का ओढा,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,तेजा का गुडा,जोजावर,1. जोजावर
delimitation_2014.pdf,138,2,जोजावर,गुगलिया,जोजावर,1. जोजावर
delimitation_2014.pdf,139,3,आदर्श डूंगरी,डुंगरी,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,आदर्श,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,बनास,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,घोडियावा,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,रिछडी,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,कोदरला,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,रामपुरा,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,3,आदर्श डूंगरी,चवरली,आदर्श,"1. आदर्श
2. बनास
3. रिछडी
4. घोडियावा
5. चवरली
6. कोदरला"
delimitation_2014.pdf,139,5,बसन्तगढ,बसन्तगढ,बसन्तगढ,1. बसन्तगढ
delimitation_2014.pdf,139,5,बसन्तगढ,जेकेपुरम,बसन्तगढ,1. बसन्तगढ
delimitation_2014.pdf,139,( ) 6,काछोली,काछोली,काछोली,"1. काछोली
2. खाखरवाडा"
delimitation_2014.pdf,139,( ) 6,काछोली,खाखरवाडा,काछोली,"1. काछोली
2. खाखरवाडा"
delimitation_2014.pdf,139,( ) 6,काछोली,फुलाबाई का खेडा,काछोली,"1. काछोली
2. खाखरवाडा"
